ELDHF_timer_titleDrive,DRIVE \,MANEJA \,,
ELDVN_drive,Drive \,Maneja \,,
PDNS_stopStatusBar_driveStatusText,DRIVE \,MANEJA \,,
CL_help_text_6,Drive Safe! \,¡Maneje Seguro! \,,
timeHeader,Drive time \,Tiempo de conducción \,,
ELDEVF_violationsList_driveViolationTitle,Drive Time Exceeded \,Tiempo de conducción excedido \,,
YMPC_driveTimeNotRecorded,Drive time will not be recorded \,El tiempo de conducción no se registrará \,,
EldTimer_titleDrive_short,Drive Timer \,Temporizador de conducción \,,
DOTDHF_driverInformation_title,Driver \,Conductor \,,
common::driver,Driver \,Conductor \,,
mapaddLoaddriver,driver \,conductor \,,
mapaddLoaddriverLabel,Driver \,Conductor \,,
routeDetailsdriver,Driver \,Conductor \,,
shipmentHeader::driver,Driver \,Conductor \,,
driver_company,Driver Company \,Empresa del conductor\,,
NDF_driverDashboard,Driver Dashboard \,Tablero del conductor \,,
sortersdriverFirstName,Driver First Name (A - Z) \,Nombre de pila del conductor (A - Z) \,,
maprouteListdriverFirstName,Driver First Name (a-z) \,Nombre de pila del conductor (a-z) \,,
EDPF_driverFirstName,Driver First Name \,Nombre de pila del conductor \,,
driverID,Driver ID  \,Identificación del conductor  \,,
DOTDHF_driverInformation_driverIdKey,Driver ID \,Identificación del conductor \,,
DOTIL_driverInformation_driverId,Driver ID \,Identificación del conductor \,,
enter_driver_id_hint,Driver ID \,Identificación del conductor \,,
DOTIL_driverInformation_title,Driver Information \,Información del conductor \,,
sortersdriverLastName,Driver Last Name (A - Z) \,Apellido del Conductor (A - Z) \,,
maprouteListdriverLastName,Driver Last Name (a-z) \,Apellido del Conductor (a-z) \,,
EDPF_driverLastName,Driver Last Name \,Apellido del Conductor \,,
DOTDHF_driverInformation_driverLicenseNumberKey,Driver License Number \,Número de Licencia de Conducir del Conductor \,,
DOTIL_driverInformation_driverLicenseNumber,Driver License Number \,Número de Licencia de Conducir del Conductor \,,
EDPF_driverLicenseNumber,Driver License Number \,Número de Licencia de Conducir del Conductor \,,
ELDDLOF_driverLicenseSampleImage,Driver License Sample \,Ejemplo de Licencia de Conducir \,,
PDIDF_driverLicenseSampleImage,Driver License Sample \,Ejemplo de Licencia de Conducir \,,
DOTDHF_driverInformation_driverLicenseStateKey,Driver License State \,Estado de la Licencia de Conducir \,,
DOTIL_driverInformation_driverLicenseState,Driver License State \,Estado de la Licencia de Conducir \,,
DOTDHF_driverInformation_driverNameKey,Driver Name \,Nombre del Conductor \,,
DOTIL_driverInformation_driverName,Driver Name \,Nombre del Conductor \,,
DOTSLR_success_driverNameKey,Driver Name \,Nombre del Conductor \,,
DPF_driverName,Driver Name \,Nombre del Conductor \,,
driver_name,Driver Name \,Nombre del Conductor \,,
routeDetailsdriverNotes,Driver Notes \,Notas del Conductor \,,
shipmentInformationdriverNotes,Driver Notes \,Notas del Conductor \,,
maprouteListsearchPlaceHolder,Driver or route name \,Nombre del conductor o de la ruta \,,
DPF_driverProfile,Driver Profile \,Perfil del Conductor \,,
NDF_driverProfile,Driver Profile \,Perfil del Conductor \,,
PPF_driverRulesetText,Driver Ruleset \,Conjunto de Reglas del Controlador \,,
new_driver,Driver Signup Code \,Código de Registro del Conductor \,,
EDPF_driverLicense,Driver's License \,Licencia de Conducir \,,
DPF_driverLicenseNumber,Driver's License Number \,Número de Licencia de Conducir\,,
DPF_driverLicenseNumber,Driver's License Number \,Número de Licencia de Conducir \,,
DPF_driverLicenseState,Driver's License State \,Estado de Licencia de Conducir \,,
DPF_driverLicenseState,Driver's License State \,Estado de Licencia de Conducir \,,
DOTDHF_currentDriveInformation_dataDiagnosticKey,Driver\\u2019s Data Diagnostic Status \,Driver\\u2019s Estatus diagnóstico de datos\,,
driverRulesetPreferenceKey,driverRuleset \,Reglasdelconductor \,,
common::driver_other,Drivers \,Conductores \,,
common::driver_plural,Drivers \,Conductores \,,
filtersdriverstitle,Drivers \,Conductores \,,
ELDEXEP_16HoursInfoDetails,Drivers who begin and end their day from the same location can use the 16 Hour Exception to add two extra hours to their shift once per week.,Los conductores que comienzan y terminan su día desde el mismo lugar pueden usar la excepción de 16 horas para agregar dos horas adicionales a su turno una vez por semana.,,
ELDDCF_warning_drive_without_connected_title,Drives Without Connected Vehicle Disabled \,Conducir sin vehículo conectado desactivado \,,
ELDDCF_dutyStatus_D,Driving \,Conduciendo \,,
ELD_dutyStatus_D_long,Driving \,Conduciendo \,,
maprouteListHelpModaldriving,Driving \,Conduciendo \,,
routeStatusdriving,Driving \,Conduciendo \,,
driveImageDesc,Driving Status \,Estado de conducción \,,
PDRSL_drivingTo,Driving to %1$s \,Conduciendo a %1$s \,,
gridstopsListDroppableArea,Drop Here to Assign Stops \,Suéltalo aquí para asignar paradas \,,
PDCC_status_1227,Duplicate Order \,Orden Duplicada \,,
PDDPST_refusedDuplicateOrder,Duplicate Order \,Orden Duplicada \,,
PDDPST_refusedDuplicateOrder,Duplicate Order \,Orden Duplicada \,,
PDPPSO_duplicateOrder,Duplicate Order \,Orden Duplicada \,,
PDSPC_failed_DuplicateOrder,Duplicate Order \,Orden Duplicada \,,
PDDPST_buttonDuplicatePro_text,Duplicate PRO Number \,Número PRO Duplicado \,,
PDCSDF_duplicateShipment,Duplicate shipment \,Envío Duplicado \,,
ELDDCF_dutyStatusTitle,Duty Status \,Estado de Servicio \,,
ELDEDIT_dutyStatusTitle,Duty Status \,Estado de Servicio \,,
ELDDCF_dutyStatusChangeNoteTitle,Duty Status Change Note \,Nota de Cambio de Estado de Servicio \,,
MAINUI_dutyStatusChanged_d,Duty status changed to DRIVING. \,El estado de servicio cambió a CONDUCCIÓN. \,,
MAINUI_dutyStatusChanged_d,Duty status changed to DRIVING. \,El estado de servicio cambió a CONDUCCIÓN. \,,
MAINUI_dutyStatusChanged_off,Duty status changed to OFF DUTY. \,El estado de servicio cambió a FUERA DE SERVICIO. \,,
MAINUI_dutyStatusChanged_off,Duty status changed to OFF DUTY. \,El estado de servicio cambió a FUERA DE SERVICIO. \,,
MAINUI_dutyStatusChanged_on,Duty status changed to ON DUTY. \,El estado de servicio cambió a EN SERVICIO.\,,
MAINUI_dutyStatusChanged_on,Duty status changed to ON DUTY. \,El estado de servicio cambió a EN SERVICIO. \,,
MAINUI_dutyStatusChanged_sb,Duty status changed to SLEEPER BERTH. \,El estado de servicio cambió a CABINA DE DORMIR. \,,
MAINUI_dutyStatusChanged_sb,Duty status changed to SLEEPER BERTH. \,El estado de servicio cambió a CABINA DE DORMIR. \,,
ELDDSCF_dutyStatusTabTitle,Duty Statuses \,Estados de Servicio \,,
TLF_tabLayout_dvir_tabText,DVIR \,DVIR \,,
helpersreportBugFormbugPlaceholder,"e.g. - When I was trying to assign a stop, the stop card continued to spin for a long time","p.ej. - Cuando intentaba asignar una parada, la tarjeta de parada continuaba girando por mucho tiempo",,
ELDTZ_timezoneItem_EasternTime_USCanada,Eastern Time (US &amp; Canada) \,Hora del Este (US &amp; Canadá) \,,
inbound::shipmentsOverviewedd,EDD \,EDD \,,
CETB_editButtonText,Edit \,Editar \,,
DPF_edit,Edit \,Editar \,,
ELDDSCF_editButtonText,Edit \,Editar \,,
ELDEVF_eventsList_editButtonText,EDIT \,EDITAR \,,
overlays::routeOverlayedit,Edit \,Editar \,,
PREFACT_editAppSettings,Edit App Settings \,Editar la configuración de la aplicación \,,
EDPF_editDriverProfileToolbarTitle,Edit Driver Profile \,Editar perfil de conductor \,,
ELDEDIT_toolbarTitle_editEvent,Edit Duty Status \,Editar estado de servicio \,,
PDRF_actionsManifestNote,Edit Manifest Note \,Editar nota de manifiesto \,,
ELDAE_editsCouldNotBeMerged,Edits Could Not Be Merged \,Las ediciones no se pudieron combinar \,,
ELDAE_editsCouldNotBeRejected,Edits Could Not Be Rejected \,No se pudieron rechazar las ediciones \,,
ELDAE_admin_edit_accepted,Edits Successfully Accepted \,Ediciones Aceptadas con Éxito \,,
ELDAE_admin_edit_cancelled,Edits Successfully Canceled \,Ediciones Aceptadas con Éxito \,,
ELDAE_admin_edit_rejected,Edits Successfully Rejected \,Ediciones Aceptadas con Éxito \,,
ELDAE_admin_edit_requested,Edits Successfully Requested \,Ediciones Solicitadas con Éxito \,,
DOTDHF_eldInformation_title,ELD \,ELD \,,
eld_truck_connection_status,ELD Device Connection status \,ELD Estado de Conexión del Dispositivo \,,
DOTDHF_eldInformation_eldIdKey,ELD ID \,Identificación ELD \,,
DOTIL_eldInformation_eldId,ELD ID \,Identificación ELD \,,
DOTIL_eldInformation_title,ELD Information \,Información ELD \,,
DOTDHF_currentDriveInformation_malfunctionIndicatorKey,ELD Malfunction Indicators \,Indicadores de mal funcionamiento de ELD \,,
DOTIL_eldInformation_eldManufacturer,ELD Manufacturer \,Fabricante ELD \,,
DOTDHF_eldInformation_eldProviderKey,ELD Provider \,Proveedor de ELD \,,
DOTSLR_success_eldProviderKey,ELD Provider \,Proveedor de ELD \,,
DOTH_inspectionMode,ELD Roadside Inspection \,Inspección en carretera ELD \,,
PPF_eldSettings,ELD Settings \,Configuración de ELD \,,
DOTH_emailHOSLogHeader_text,Email a PDF Log Export \,Enviar por correo electrónico una exportación de registros en PDF \,,
DOTH_emailHOSLogDesc_text,Email a PDF log export to any email address for inspection. \,Envíe por correo electrónico una exportación de registro en PDF a cualquier dirección de correo electrónico para su inspección. \,,
EHOS_email_hint,Email Addresses \,Correos electrónicos \,,
EHOS_email_prompt,Email Addresses to Send Logs To \,Direcciones de correo electrónico para enviar registros \,,
RMA_email_customer_support,Email Customer Support \,Correo electrónico de atención al cliente \,,
DOTH_emailHOSLogs_text,EMAIL HOS LOGS \,REGISTROS DE CORREO ELECTRÓNICO HOS\,,
EHOS_header,Email HOS Logs \,Registros de HOS por correo electrónico \,,
EHOS_heading,Email HOS Logs \,Registros de HOS por correo electrónico \,,
NDF_emailLogs,Email HOS Logs \,Registros de HOS por correo electrónico \,,
EHOS_title,Email Logs \,Registros de correo electrónico \,,
email_or_phone,Email or Phone Number \,Correo electrónico o número de teléfono \,,
email,Email Us \,Envíanos un correo electrónico \,,
ACF_informationCheck_descTextEmail,Email: %1$s \,Correo electrónico: %1$s \,,
PDLS_emergency,Emergency \,Emergencia \,,
inbound::statusenRoute,EN ROUTE \,EN RUTA \,,
PDATF_arriveTerminalTitle,En route to %1$s terminal \,En ruta a %1$s terminal \,,
PDATF_arriveTerminalTitle,En route to %1$s terminal \,En ruta a %1$s terminal \,,
PDTEDF_EndingTerminalNamePrefix,En route to %1$s terminal \,En ruta a %1$s terminal \,,
YMPC_enablePersonalConveyance,Enable Personal Conveyance \,Habilitar transporte personal \,,
YMPC_enableYardMoves,Enable Yard Moves \,Activar movimientos de patio \,,
PPF_settingEnabled,Enabled \,Activado \,,
EHOS_end_hint,End Date \,Fecha final \,,
ELDEDIT_endTimeTitle,End Time \,Fecha final \,,
ELDEDIT_badEndTimeForEventUpdateErrorMessage,End time cannot be before the Start time<br>of the original event.,La hora de finalización no puede ser anterior a la hora de inicio<br>del evento original.,,
ELDEDIT_badEndTimeErrorMessage,End time must be after Start time. \,La hora de finalización debe ser posterior a la hora de inicio. \,,
ELDDCF_showErrorMessage_notesNotFound,Enter a note. \,Ingrese una nota. \,,
ELDEDIT_showErrorMessage_notesNotFound,Enter a note. \,Ingrese una nota. \,,
PDDPD_error_notes_text,Enter a shipment note. \,Ingrese una nota de envío. \,,
ELDDCF_showErrorMessage_locationNotFound,Enter a valid location. \,Ingresa una ubicación válida. \,,
ELDEDIT_showErrorMessage_locationNotFound,Enter a valid location. \,Ingresa una ubicación válida. \,,
MLV_showErrorMessage_locationNotFound,Enter a valid location. \,Ingresa una ubicación válida. \,,
ACC_note,Enter accessorial note \,Ingrese la nota adicional \,,
PDDPD_bolNumberInfo_text,Enter BOL Number \,Ingrese el número de BOL \,,
PDPPST_zipCode_CA_hint,Enter Canadian Zip Code \,Ingrese el Código Postal Canadiense \,,
ECID_welcomeText,Enter Company Identification Code \,Ingrese el Código de Identificación de la Empresa \,,
PDSTF_enterDroppedTrailerNumber,Enter dropped trailer numbers: \,Ingrese los números de tráiler descartados: \,,
PDPPSH_piecesOrPallets_hint,Enter either pieces or pallet count \,Ingrese el número de piezas o paletas \,,
PDRF_addProInputTitleText,Enter Existing Pro Number \,Ingrese el número PRO existente \,,
PDCSDF_reasonPlaceholder,Enter explanation here. \,Ingrese la explicación aquí. \,,
PDPPSH_handlingUnitsLayout_hint,Enter handling units \,Introducir unidades de manipulación \,,
PDSTF_enterPickedUpTrailerNumber,Enter hooked trailer numbers: \,Ingrese los números de tráiler enganchados: \,,
PDLS_enterName,Enter name \,Ingrese su nombre \,,
PDPPSH_palletCountLayout_hint,Enter pallet count (actual pallets) \,Ingrese el número de paletas (paletas reales)\,,
PDPPSH_palletSpacesLayout_hint,Enter pallet spaces (4x4 spaces) \,Ingrese espacios de paletas (espacios 4x4)\,,
PDPPSH_piecesLayout_hint,Enter pieces \,Ingresar piezas \,,
PDPPST_proNumberLayout_hint,Enter PRO Number \,Ingrese el número PRO \,,
PDSTF_enterOtherDriverName,Enter the name of the other driver: \,Ingrese el nombre del otro conductor: \,,
PDDPD_error_signer_text,Enter the name of the receiver. \,Introduce el nombre del destinatario. \,,
PDPPST_zipCode_US_hint,Enter US Zip Code \,Ingrese el código postal de EE. UU. \,,
PDDPD_weightInfo_text,Enter weight \,Ingresar peso \,,
PDPPSH_weightLayout_hint,Enter weight \,Ingresar peso \,,
sign_up_code,Enter your driver sign up code \,Ingrese su código de registro de conductor \,,
enter_code,Enter Your Driver Signup Code \,Ingrese Su Código de Registro de Conductor \,,
ETNF_descTextHeader,Enter Your Truck Number \,Ingrese su número de camión \,,
ETNF_vinTextHeader,Enter Your Truck's VIN \,Ingrese el VIN de su camión \,,
PDPPST_zipCode_hint,Enter Zip Code \,Ingrese el código postal \,,
MAPSF_toast_entireRouteShown,Entire Route Shown \,Se muestra toda la ruta \,,
DOTSLR_sendingFailedErrorText_all,Error %1$d - %2$s \,Error %1$d - %2$s \,,
DOTSLR_sendingFailedErrorText_410,Error 410 - The device is not able to connect to the internet. \,Error 410 - El dispositivo no puede conectarse a Internet. \,,
CUTF_errorClaimingMovements,Error claiming the movements for %s \,Error al reclamar los movimientos de %s \,,
MAINUI_stopUnsuccessfullyReordered,Error:  Unable to Successfully Reorder Stop \,Error: no se puede reordenar con éxito la parada \,,
PDPPST_bolNumberError,Error: Bill of Lading photo is required \,Error: Se Requiere Foto del Conocimiento de Embarque \,,
PDPPST_proNumberDuplicateError,Error: Duplicate PRO Number entered. \,Error: Número de PRO duplicado ingresado. \,,
PDPPST_proNumberError,Error: Invalid PRO Number entered. \,Error: Ingresó un número PRO no válido. \,,
PDPPST_zipCodeError,Error: Invalid zip code entered. \,Error: Código postal ingresado no válido. \,,
PD_SDH_mapsNotInstalled,Error: Maps is not installed on this device \,Error: Mapas no está instalado en este dispositivo \,,
MAINUI_stopUnsuccessfullyReordered,Error: Unable to Successfully Reorder Stop \,Error: No se puede reordenar con éxito la parada \,,
CUTF_errorConflictingMovements,Error! You have a conflicting movement. \,¡Error! Tienes un movimiento contradictorio. \,,
est_definition,EST \,EST \,,
overlays::routeOverlayestTime,Est. Time \,Est. Tiempo \,,
DriverDash_etaIs,ETA - %1$s \,Hora estimada de llegada - %1$s \,,
DriverDash_partnerEtaAvailable,ETA - %1$s \,Hora estimada de llegada - %1$s \,,
inbound::sortersetaAscending,ETA (asc) \,Hora estimada de llegada (asc) \,,
inbound::sortersetaDescending,ETA (desc) \,Hora estimada de llegada (desc) \,,
dateTimeFormateta,ETA \,Hora estimada de llegada \,,
inbound::shipmentsOvervieweta,ETA \,Hora estimada de llegada \,,
inbound::trailereta,ETA \,Hora estimada de llegada \,,
PDRF_eta,ETA %1$s \,Hora estimada de llegada %1$s \,,
overlays::routeOverlayeta,ETA %1$s \,Hora estimada de llegada %1$s \,,
PDATF_estimatedTimeOfArrival,ETA is %1$s \,Hora estimada de llegada es %1$s \,,
PDATF_estimatedTimeOfArrival,ETA is %1$s \,Hora estimada de llegada es %1$s \,,
DriverDash_partnerEtaUnavailable,ETA is unavailable \,Hora estimada de llegada no disponible \,,
eta_is,ETA: %1$s \,Hora estimada de llegada: %1$s \,,
DOTLCF_eventsTab_title,EVENTS \,EVENTOS \,,
ELDEVF_eventsBar_eventsTitle,Events \,Eventos \,,
ELDLOG_eventsTabIndicatorText,Events \,Eventos \,,
MAPSF_toast_eventsHidden,Events Hidden \,Eventos Ocultos \,,
MAPSF_toast_eventsShown,Events Shown \,Eventos Mostrados \,,
ELDEVF_eventsBar_eventsWithSuggestedEditsTitle,Events with suggested edits \,Eventos con ediciones sugeridas \,,
PPF_verbalScoreAlertValue,Every %d seconds \,Cada %d segundos \,,
ELDEXEP_defaultExceptionNteHint,Exception Note \,Nota de Excepción \,,
ELDEXEP_exceptionViewNoShiftStartDetails,Exceptions will be applied to your next shift for today. \,Las excepciones se aplicarán a su próximo turno para hoy. \,,
ELDEXEP_exceptionViewShiftStartDetails,Exceptions will be applied to your shift that started %1$s at %2$s.\cf,Se aplicarán excepciones a su turno que comenzó %1$s at %2$s.,,
PDNS_stopStatusBar_exchangingStatusText,EXCHANGE \,INTERCAMBIO \,,
PDSC_exchangeTime_title,EXCHANGE TIME \,TIEMPO DE INTERCAMBIO \,,
DOTDHF_currentDriveInformation_exemptDriverStatusKey,Exempt Driver Status \,Estado del Conductor Exento \,,
ISCGF_cancel_alert_title,Exit Document Editor \,Salir del editor de documentos \,,
inbound::shipmentsOverviewtrailerCardActionExpand,Expand All \,Expandir todo \,,
mapaddLoadexpectedWeight,expected weight \,peso esperado \,,
